"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0240222693430918;0,0142870140252047;0,037365182845764;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"2";"CETE";0,0554613445094102;0,0308420894810924;0,0916937472445284;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"3";"CHFU";0,00758271532299852;0,0050144138866929;0,0111772624802344;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"4";"HOMA";0,0426393272139102;0,02914393513222;0,0607043337986378;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"5";"LEMA";0,0119260867673235;0,00388145404585105;0,0242599381281887;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"6";"MESP";0,0440598877546672;0,0293068345579001;0,0627081949712762;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"7";"PAIN";0,0135427096789739;0,00758420660247124;0,022253902126716;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"8";"PLCO";0,108419315158871;0,0196470793830787;0,268592525493007;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"9";"POMA";0,0613143030710768;0,0393067084379695;0,0911324367504289;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"10";"POMO";0,0182339558549401;0,00880936957566046;0,0305770656159974;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"11";"PUPA";0,0282142414847747;0,0190372822578621;0,0401158687623631;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"12";"RAPE";0,00750364345468869;0,00377465356724061;0,0136968865377429;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"13";"SASO";0,0183090375061406;0,0100560807051612;0,0295385615478813;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"14";"SCLA";0,00683700685255253;0,003193847941313;0,0124619726101159;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"15";"SOAS";0,00659632785388874;0,00412643814793375;0,0099067353860886;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"16";"SPRU";0,0633018572994394;0,0246522512665228;0,132992968897629;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"17";"Aiolopus_strepens";0,0148390666012224;0,00687786373332876;0,0260305668661575;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"18";"Brassicogethes_spp";0,0433134030384176;0,0206500912232839;0,0775165210404404;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"19";"Cassida_spp";0,00976394982306538;0,00343373229924752;0,0204599400059298;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"20";"Cochlicella_barbara";0,0791208066636941;0,0124749758888278;0,201741346290928;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"21";"Conocephalus_dorsalis";0,00656739774049661;0,00319615534972249;0,0109351997030352;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"22";"Cryptocephalus_spp";0,00579769733161401;0,00327485717331438;0,00930300698972472;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"23";"Gryllus_bimaculatus";0,00504304178657448;0,00257918192917601;0,00855270670744939;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"24";"Lasiocampa_trifolii_caterpillar";0,0199542047984098;0,0111546891951664;0,0323659484413147;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"25";"Malachius_bipustulatus";0,00573053372955356;0,00359112478421429;0,00878915280869826;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"26";"Miridae";0,0243189067091887;0,00455813426904407;0,0553262141379598;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"27";"Oedemeridae";0,00466568739143592;0,00311437650273111;0,00672166932270678;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"28";"Oxycarenus_hyalinipennis";0,00382738202621789;0,00223144474723417;0,0059086167994769;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"29";"Psilothrix_viridicoerulea";0,121366511427051;0,033774399475526;0,25741344460109;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"30";"Scyphophorus_spp";0,00647045735419657;0,00385248057838489;0,0102178956085125;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"31";"Tessellana_tessellata";0,0692639697010659;0,0313719528453927;0,128388455548795;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"32";"Theba_pisana";0,0449809504523434;0,0290071523881611;0,0654724879296698;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
"33";"Thysanoptera";0,0170120042987047;0,00357510928866403;0,0455853569786391;"2020";8;"plants-herbivores";"nesting_larvae_phenology"
